CategoryAxis.java,org.jfree.chart.axis.CategoryAxis,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addCategoryLabelToolTip,430,SURVIVED,none
CategoryAxis.java,org.jfree.chart.axis.CategoryAxis,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addCategoryLabelToolTip,432,SURVIVED,none
CategoryAxis.java,org.jfree.chart.axis.CategoryAxis,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addCategoryLabelURL,490,SURVIVED,none
CategoryAxis.java,org.jfree.chart.axis.CategoryAxis,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addCategoryLabelURL,492,SURVIVED,none
CategoryAxis.java,org.jfree.chart.axis.CategoryAxis,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,calculateCategoryGapSize,792,SURVIVED,none
CategoryAxis.java,org.jfree.chart.axis.CategoryAxis,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,calculateCategoryGapSize,793,KILLED,org.jfree.chart.axis.CategoryAxisTest.[engine:junit-jupiter]/[class:org.jfree.chart.axis.CategoryAxisTest]/[method:testCalculateCategoryLabelBoundsWithMargins()]
CategoryAxis.java,org.jfree.chart.axis.CategoryAxis,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,calculateCategoryGapSize,793,SURVIVED,none
CategoryAxis.java,org.jfree.chart.axis.CategoryAxis,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,calculateCategoryGapSize,793,KILLED,org.jfree.chart.axis.CategoryAxisTest.[engine:junit-jupiter]/[class:org.jfree.chart.axis.CategoryAxisTest]/[method:testCalculateCategoryLabelBoundsWithMargins()]
CategoryAxis.java,org.jfree.chart.axis.CategoryAxis,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,calculateCategoryGapSize,784,SURVIVED,none
CategoryAxis.java,org.jfree.chart.axis.CategoryAxis,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,calculateCategoryGapSize,784,SURVIVED,none
CategoryAxis.java,org.jfree.chart.axis.CategoryAxis,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,calculateCategoryGapSize,787,SURVIVED,none
CategoryAxis.java,org.jfree.chart.axis.CategoryAxis,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,calculateCategoryGapSize,787,SURVIVED,none
CategoryAxis.java,org.jfree.chart.axis.CategoryAxis,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,calculateCategoryGapSize,792,SURVIVED,none
CategoryAxis.java,org.jfree.chart.axis.CategoryAxis,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,calculateCategoryGapSize,795,SURVIVED,none
CategoryAxis.java,org.jfree.chart.axis.CategoryAxis,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,calculateCategoryLabelBounds,943,KILLED,org.jfree.chart.axis.CategoryAxisTest.[engine:junit-jupiter]/[class:org.jfree.chart.axis.CategoryAxisTest]/[method:testCalculateCategoryLabelBoundsTop()]
